Set1,,,,Set2,
,,,,,
,,,,,
,,,,,
p5,,,,p5,
p5_1,TATAGCCT,,,p5_1,TATAGCCT
p5_2,ATAGAGGC,,,p5_2,ATAGAGGC
p5_3,CCTATCCT,,,p5_3,CCTATCCT
p5_4,GGCTCTGA,,,p5_4,GGCTCTGA
p5_5,AGGCGAAG,,,p5_5,AGGCGAAG
p5_6,TAATCTTA,,,p5_6,TAATCTTA
p5_7,CAGGACGT,,,p5_7,CAGGACGT
p5_8,GTACTGAC,,,p5_8,GTACTGAC
,,,,,
,,,,,
p7,,,,p7,
p7_1,ATTACTCG,,,p7_1,ATTACTCG
p7_2,TCCGGAGA,,,p7_2,TCCGGAGA
p7_3,CGCTCATT,,,p7_3,CGCTCATT
p7_4,GAGATTCC,,,p7_4,GAGATTCC
p7_5,ATTCAGAA,,,p7_5,ATTCAGAA
p7_6,GAATTCGT,,,p7_6,GAATTCGT
p7_7,CTGAAGCT,,,p7_7,CTGAAGCT
p7_8,TAATGCGC,,,p7_8,TAATGCGC
p7_9,CGGCTATG,,,p7_9,CGGCTATG
p7_10,TCCGCGAA,,,p7_10,TCCGCGAA
p7_11,TCTCGCGC,,,p7_11,TCTCGCGC
p7_12,AGCGATAG,,,p7_12,AGCGATAG
,,,,,
,,,,,
i7,,,,i7,
N701,TAAGGCGA,,,X731,TTCCATCC
N702,CGTACTAG,,,X732,GCCTCAAT
N703,AGGCAGAA,,,X733,TCTATCCG
N704,TCCTGAGC,,,X734,GTCTACCA
N705,GGACTCCT,,,X735,AACCAGGT
N706,TAGGCATG,,,X736,CAGAACTG
N707,CTCTCTAC,,,X737,ACGTTCGA
N710,CGAGGCTG,,,X738,AAGCAACG
N711,AAGAGGCA,,,X739,GAACGGTA
N712,GTAGAGGA,,,X740,GCAACCTA
N714,GCTCATGA,,,X741,TTAGCCTC
N715,ATCTCAGG,,,X742,TATGGTCG
N716,ACTCGCTA,,,X743,TACTGCCT
N718,GGAGCTAC,,,X744,CGCTTGAT
N719,GCGTAGTA,,,X745,CTTCAATG
N721,TACGCTGC,,,X746,ATAAGTCG
N722,ATGCGCAG,,,X747,CGTATAGA
N723,TAGCGCTC,,,X748,CTAATGCT
N724,ACTGAGCG,,,X749,TGCCAATT
N726,CCTAAGAC,,,X750,ACGAATCT
N727,CGATCAGT,,,X751,GTCATGAA
N728,TGCAGCTA,,,X752,CAAGTTCA
N729,TCGACGTC,,,X753,TATGCCAT
X730,CTCTGGTA,,,X754,GAATTACG
,,,,,
i5,,,,i5,
S502,CTCTCTAT,,,X520,GGATACTA
S503,TATCCTCT,,,X521,TAAGATCC
S505,GTAAGGAG,,,X522,AAGAGATG
S506,ACTGCATA,,,X523,AATGACGT
S507,AAGGAGTA,,,X524,GAAGTATG
S508,CTAAGCCT,,,X525,ATAGCCTT
S510,CGTCTAAT,,,X526,TTGGAAGT
S511,TCTCTCCG,,,X527,ATTCGTTG
X512,TCGACTAG,,,X528,AGGATAAC
X513,TTCTAGCT,,,X529,TTCATCCA
X514,CCTAGAGT,,,X530,AACGAACG
X515,GCGTAAGA,,,X531,TGCCTTAC
X516,AAGGCTAT,,,X532,CGAATTCC
X517,GAGCCTTA,,,X533,GGTTAGAC
X518,TTATGCGA,,,X534,TCCGGTAA
X519,ATCTGAGT,,,X535,TTACGACC